t,x,y,z,qx,qy,qz,qw,gripper_width,q,dq
6.503040552139282,0.5082471966743469,0.43852224946022034,0.07605080306529999,0.9999703630746332,-0.002297302296009472,0.005592298084186479,-0.004766715502802946,0.0033446378950986694,"[0.3834613859653473, 0.6513450145721436, 0.3716571033000946, -1.7321285009384155, -0.3111100196838379, 2.340507984161377, 1.6906973123550415]",
6.535160064697266,0.5081990957260132,0.4409223198890686,0.07632581144571304,0.999968295392464,-0.00212725096180613,0.005785529498149664,-0.005040898894203089,0.0033446378950986694,"[0.39404964447021484, 0.6620439887046814, 0.37158283591270447, -1.7161073684692383, -0.3125475347042084, 2.3327112197875977, 1.6973189115524292]",
6.635044813156128,0.5058802366256714,0.4464474022388458,0.07449981570243835,0.9999829412296467,-0.0013962203956021711,0.0041048672650688435,-0.0039138067208151365,0.0033446378950986694,"[0.39817342162132263, 0.6664264798164368, 0.3713737428188324, -1.7121614217758179, -0.3131391406059265, 2.3294150829315186, 1.7000293731689453]",
6.676025867462158,0.5039806962013245,0.44786182045936584,0.07269594818353653,0.9999932630409566,-0.00096478190931108,0.002473650210692669,-0.002534585410475235,0.0033446378950986694,"[0.4052790105342865, 0.6733000874519348, 0.37119805812835693, -1.7090073823928833, -0.31460464000701904, 2.3229575157165527, 1.7060309648513794]",
6.781101942062378,0.500560998916626,0.44932496547698975,0.06987834721803665,0.9999998574254167,-0.0004798028879462721,-0.00018488708038464242,0.00014406631276711444,0.0033352952877728765,"[0.40557998418807983, 0.6735098958015442, 0.37107911705970764, -1.7089184522628784, -0.31503620743751526, 2.3226566314697266, 1.7064110040664673]",
6.881861686706543,0.5006920099258423,0.4491126537322998,0.06982319802045822,0.999999783603449,-0.0005800846389087111,-0.00015143138679715455,0.0002708567922992557,0.0033352952877728765,"[0.4053218960762024, 0.6734800934791565, 0.37071606516838074, -1.7091182470321655, -0.3149513602256775, 2.3225831985473633, 1.7063212394714355]",
6.924076795578003,0.5010859370231628,0.44823572039604187,0.06959819793701172,0.9999989138211415,-0.0012833127695846937,-0.00043908114233673573,0.0005767777935852253,0.0033352952877728765,"[0.3995620012283325, 0.6716719269752502, 0.364950954914093, -1.713928461074829, -0.3091575503349304, 2.318227529525757, 1.702720046043396]",
7.026970863342285,0.5034617781639099,0.4387112259864807,0.06724295020103455,0.999953537964617,-0.006746377101014172,-0.004649743024843448,0.005078208134686481,0.0033259526804470837,"[0.3968020975589752, 0.6699856519699097, 0.36236825585365295, -1.7170239686965942, -0.3069920539855957, 2.315351963043213, 1.7002450227737427]",
7.055116891860962,0.5040450096130371,0.4345669746398926,0.06653686612844467,0.9999195463690023,-0.007988673897623675,-0.006428365984798019,0.00746712724759489,0.0033259526804470837,"[0.3868664503097534, 0.6581310033798218, 0.35328924655914307, -1.732129693031311, -0.2994157671928406, 2.299407958984375, 1.6847337484359741]",
7.155062437057495,0.50491863489151,0.41976094245910645,0.06654991209506989,0.9997383025613186,-0.008582559682357601,-0.012671117576634706,0.0170032008889973,0.0033259526804470837,"[0.38309282064437866, 0.6506315469741821, 0.3498786389827728, -1.7385966777801514, -0.2964008152484894, 2.2918291091918945, 1.6761828660964966]",
7.195054054260254,0.5056359767913818,0.41405725479125977,0.06820306926965714,0.9996576603524446,-0.007823993635416573,-0.01429194914395176,0.02047162455537494,0.0033259526804470837,"[0.37273868918418884, 0.6238625645637512, 0.34042856097221375, -1.7552661895751953, -0.2884678840637207, 2.2721967697143555, 1.6517966985702515]",
7.299041986465454,0.5093495845794678,0.39922499656677246,0.07704595476388931,0.9994713727213806,-0.005879155170991976,-0.015357779822054328,0.0280454852668247,0.0033072676728293,"[0.3623182773590088, 0.5881879925727844, 0.3308708071708679, -1.772131085395813, -0.2805250287055969, 2.252415657043457, 1.627147912979126]",
7.403073787689209,0.5142238140106201,0.38521069288253784,0.0909700095653534,0.9993317466136712,-0.004118862022550492,-0.01305080477444677,0.03389353449328914,0.0033072676728293,"[0.3584738075733185, 0.5725551843643188, 0.3274233937263489, -1.7785588502883911, -0.27747464179992676, 2.2447023391723633, 1.6176987886428833]",
7.442965745925903,0.5161568522453308,0.3802947998046875,0.09718256443738937,0.9992930253447818,-0.003426883752746626,-0.011494372107372617,0.035631241556753776,0.0033072676728293,"[0.3483026325702667, 0.5313137173652649, 0.31807321310043335, -1.7954076528549194, -0.2695435583591461, 2.224949836730957, 1.593211054801941]",
7.5470709800720215,0.5209878087043762,0.36612004041671753,0.11365530639886856,0.9991430984130946,-0.002250908349733967,-0.007711152680375379,0.04060222197642045,0.0032698972435261293,"[0.34417152404785156, 0.5151629447937012, 0.3143622875213623, -1.8019402027130127, -0.26651278138160706, 2.2174885272979736, 1.5836095809936523]",
7.587170362472534,0.52278733253479,0.36063459515571594,0.12007323652505875,0.9990808094438858,-0.0019760253498385325,-0.006207663051744982,0.0423685785010892,0.0032698972435261293,"[0.3342215120792389, 0.4752577245235443, 0.3052990734577179, -1.8181157112121582, -0.2588648796081543, 2.1984803676605225, 1.5600565671920776]",
7.687150955200195,0.5262584686279297,0.3471929728984833,0.13574613630771637,0.9989035789907152,-0.0010840573811985172,-0.0029093285747358007,0.046711888276736724,0.0032698972435261293,"[0.3245968818664551, 0.4351242184638977, 0.2965473532676697, -1.8341175317764282, -0.25126171112060547, 2.1795575618743896, 1.536361575126648]",
7.787029027938843,0.5290013551712036,0.3336722254753113,0.15143756568431854,0.9987088155604773,-0.00034392005034815056,0.00018324455091306159,0.05079911280940005,0.0032698972435261293,"[0.31402960419654846, 0.39365848898887634, 0.2868463099002838, -1.851049780845642, -0.24333897233009338, 2.159837484359741, 1.5117772817611694]",
7.891096591949463,0.5312495827674866,0.3190807104110718,0.16744568943977356,0.9984862775290395,-0.0002564867341497569,0.0030122213565464766,0.05491825127638796,0.003241869628582553,"[0.30775853991508484, 0.3679753243923187, 0.28115975856781006, -1.8613640069961548, -0.23843729496002197, 2.1475703716278076, 1.4966164827346802]",
7.955024003982544,0.5320429801940918,0.310371458530426,0.17726844549179077,0.9983471181850379,-7.748078370609787e-07,0.004611228254398534,0.057286719098022056,0.003241869628582553,"[0.2985042929649353, 0.32960957288742065, 0.27276211977005005, -1.8768842220306396, -0.23112237453460693, 2.129398822784424, 1.4740216732025146]",
8.051053285598755,0.5326693058013916,0.29724469780921936,0.1917516589164734,0.9981374761448656,9.636634416449564e-05,0.006758419738628667,0.06062914473520246,0.003241869628582553,"[0.2882733941078186, 0.2895077168941498, 0.26336026191711426, -1.8931472301483154, -0.223488911986351, 2.1104347705841064, 1.4502867460250854]",
8.151010274887085,0.5328577160835266,0.28310006856918335,0.2066340297460556,0.9979174857082781,-0.0003428800581642117,0.00878273623821562,0.06390178162699481,0.003241869628582553,"[0.27817851305007935, 0.24789974093437195, 0.2542527914047241, -1.9098260402679443, -0.21558283269405365, 2.0906593799591064, 1.4256393909454346]",
8.255075454711914,0.5320164561271667,0.2690257430076599,0.22198431193828583,0.9977061638968581,-0.0004559788348312687,0.010773463633979654,0.06682914848212021,0.003213842013638976,"[0.268332839012146, 0.20804435014724731, 0.24524806439876556, -1.926032543182373, -0.20794598758220673, 2.0717318058013916, 1.4020501375198364]",
8.35498595237732,0.5305087566375732,0.2551717162132263,0.23623453080654144,0.9975086346018953,-0.0010740061824453817,0.012227498813454451,0.06946840057284978,0.003213842013638976,"[0.2639926075935364, 0.19116967916488647, 0.24124903976917267, -1.9328747987747192, -0.2047629952430725, 2.063765287399292, 1.392081379890442]",
8.397053003311157,0.5297865867614746,0.24929895997047424,0.24230048060417175,0.9974339856265897,-0.0014371175399542104,0.012934506491709687,0.07039941442972718,0.003213842013638976,"[0.25388047099113464, 0.14954321086406708, 0.23205742239952087, -1.9496568441390991, -0.19682946801185608, 2.043994665145874, 1.367440104484558]",
8.501013994216919,0.5269603729248047,0.23542743921279907,0.25665733218193054,0.9972602979161985,-0.0018492563074552775,0.014153452214448385,0.07258207934206355,0.003185814191661598,"[0.2505389153957367, 0.1360526829957962, 0.22904126346111298, -1.955175518989563, -0.19424906373023987, 2.0376858711242676, 1.359504222869873]",
8.535167455673218,0.5259063243865967,0.23080725967884064,0.2613809406757355,0.9972090319810094,-0.0021155750191734434,0.014546705803346998,0.07319879936247128,0.003185814191661598,"[0.24056442081928253, 0.09583954513072968, 0.21990899741649628, -1.9713242053985596, -0.186598002910614, 2.0186614990234375, 1.3357542753219604]",
8.635004758834839,0.5224159359931946,0.21725638210773468,0.274857759475708,0.9970702312970585,-0.0030335898027894982,0.015484933861906178,0.07484629594997373,0.003185814191661598,"[0.23652619123458862, 0.0799856036901474, 0.21617752313613892, -1.9776912927627563, -0.18352775275707245, 2.0108981132507324, 1.3263438940048218]",
8.675076723098755,0.5208563804626465,0.21190302073955536,0.28014278411865234,0.9970246256186029,-0.003394846316906337,0.015839189519488667,0.07536239781173994,0.0031577865767180215,"[0.22675307095050812, 0.03988709673285484, 0.2073633372783661, -1.9939062595367432, -0.17593197524547577, 1.9920395612716675, 1.3026254177093506]",
8.77500319480896,0.5162298083305359,0.19894558191299438,0.29314208030700684,0.9969255329195554,-0.004045187732541559,0.016612441053977703,0.07646662717484648,0.0031577865767180215,"[0.21681779623031616, -0.00011449206795077771, 0.19827130436897278, -2.0101399421691895, -0.16828617453575134, 1.9730165004730225, 1.2790707349777222]",
8.875089406967163,0.5111101865768433,0.18593664467334747,0.30578893423080444,0.9968566128093408,-0.005014690013318942,0.017250248357324232,0.07716330289696582,0.0031577865767180215,"[0.21201841533184052, -0.019337475299835205, 0.19386470317840576, -2.0177931785583496, -0.16465379297733307, 1.963985562324524, 1.267619013786316]",
8.923055648803711,0.5084698796272278,0.179774671792984,0.31171196699142456,0.9968367887697801,-0.005465002442950759,0.017584942169878888,0.07731313027121167,0.0031577865767180215,"[0.20180927217006683, -0.06084255874156952, 0.18457946181297302, -2.0346856117248535, -0.15668867528438568, 1.9442474842071533, 1.2429865598678589]",
9.027071475982666,0.5020138621330261,0.16688460111618042,0.3241266906261444,0.9968135835422197,-0.006276613459134444,0.017994582037049574,0.07745630256160484,0.0031484439693922287,"[0.19864606857299805, -0.07379016280174255, 0.18177179992198944, -2.039825916290283, -0.15427732467651367, 1.9381742477416992, 1.2354854345321655]",
9.058980464935303,0.5000197291374207,0.1630963832139969,0.3278905749320984,0.9968138909146653,-0.006455641601641491,0.018212835589845554,0.0773865892183802,0.0031484439693922287,"[0.1886671483516693, -0.11363894492387772, 0.17256154119968414, -2.0560193061828613, -0.14667005836963654, 1.919215440750122, 1.2117805480957031]",
9.159067630767822,0.49302762746810913,0.15062108635902405,0.3391929566860199,0.9968340803821005,-0.007501972492832588,0.018325262794000992,0.07700468389013539,0.0031484439693922287,"[0.184688001871109, -0.12971894443035126, 0.16891470551490784, -2.062530994415283, -0.14360325038433075, 1.9114969968795776, 1.2023662328720093]",
9.199035882949829,0.4900727868080139,0.14586567878723145,0.3437363803386688,0.9968501452075632,-0.007764168410128247,0.018510236047590684,0.07672598549397658,0.0031484439693922287,"[0.1744910031557083, -0.1713360995054245, 0.15967951714992523, -2.079334259033203, -0.13572578132152557, 1.8916962146759033, 1.177685022354126]",
9.30307650566101,0.4819951355457306,0.13381604850292206,0.3548935651779175,0.9969183587913402,-0.008417202746208934,0.01870776225623529,0.07571628777267402,0.003139101362066436,"[0.16394232213497162, -0.21381846070289612, 0.1500471532344818, -2.096320152282715, -0.1276329755783081, 1.8716678619384766, 1.152604579925537]",
9.409011602401733,0.47323885560035706,0.12169434875249863,0.36584803462028503,0.9970212623857938,-0.009207778947525561,0.01897913219689697,0.07418633094138266,0.003139101362066436,"[0.15895512700080872, -0.23379795253276825, 0.14544488489627838, -2.1045427322387695, -0.12379612028598785, 1.8622466325759888, 1.1408138275146484]",
9.458958148956299,0.4688916504383087,0.11623291671276093,0.37077292799949646,0.997082372913543,-0.009435922141256504,0.019030397824956587,0.0733181352536089,0.003139101362066436,"[0.1487497240304947, -0.2753775119781494, 0.136188805103302, -2.121264696121216, -0.11590149253606796, 1.8425939083099365, 1.1162065267562866]",
9.5631263256073,0.4594769775867462,0.10511834174394608,0.38074418902397156,0.9972273695529503,-0.009821155627490948,0.019324859976056836,0.07118755581946867,0.0031204163544486523,"[0.14400389790534973, -0.2946144938468933, 0.1319209635257721, -2.1291122436523438, -0.11223269253969193, 1.8332985639572144, 1.1047977209091187]",
9.611028671264648,0.4549960196018219,0.10021677613258362,0.3849329650402069,0.9973006580659346,-0.009943382786799819,0.01923805439065097,0.07015998733802176,0.0031204163544486523,"[0.13401728868484497, -0.33461520075798035, 0.12270233780145645, -2.1451914310455322, -0.10463064163923264, 1.8142915964126587, 1.0812441110610962]",
9.711040735244751,0.44526612758636475,0.08988048881292343,0.3940013349056244,0.9974761883003831,-0.010293311629294373,0.019658001705657065,0.06744527024470569,0.0031204163544486523,"[0.13010340929031372, -0.3506035804748535, 0.11912006139755249, -2.151677131652832, -0.10155833512544632, 1.8068654537200928, 1.0717068910598755]",
9.750979661941528,0.441224068403244,0.08602825552225113,0.3972335755825043,0.9975519965938454,-0.010185478910718129,0.019666734342290278,0.06632864894826132,0.0031110737471228595,"[0.12053284794092178, -0.3893882632255554, 0.1104784682393074, -2.1674211025238037, -0.09417995065450668, 1.7884156703948975, 1.0488295555114746]",
9.848061800003052,0.43129590153694153,0.07678886502981186,0.405200332403183,0.9977435521474399,-0.010207695973949979,0.020072102405306675,0.06325122762558147,0.0031110737471228595,"[0.11062560975551605, -0.42939653992652893, 0.10143575817346573, -2.1836283206939697, -0.0865984782576561, 1.769382119178772, 1.025109887123108]",
9.94808053970337,0.4206959307193756,0.06768198311328888,0.4126659631729126,0.9979572719827412,-0.009896761392495717,0.020311235105708158,0.05975609708796217,0.0031110737471228595,"[0.10670649260282516, -0.44489824771881104, 0.0978008359670639, -2.189815044403076, -0.08360470086336136, 1.762159824371338, 1.0159183740615845]",
9.98707914352417,0.41647347807884216,0.06424660980701447,0.41551536321640015,0.9980430828416114,-0.00981081196001217,0.02051411191651376,0.05824881091468544,0.0031110737471228595,"[0.09655661880970001, -0.48665475845336914, 0.08862118422985077, -2.206683874130249, -0.07566225528717041, 1.742323637008667, 0.9912681579589844]",
10.091163873672485,0.40494009852409363,0.05557772144675255,0.4227021634578705,0.9982710176695127,-0.009008884288515961,0.02107608030090561,0.05412590991476803,0.0030923885324712743,"[0.09211033582687378, -0.5041511058807373, 0.08458587527275085, -2.2137272357940674, -0.07229162007570267, 1.7338159084320068, 0.9808247089385986]",
10.135159015655518,0.4000415802001953,0.05195901542901993,0.42547503113746643,0.998370487386013,-0.008742388399113057,0.021278270634446404,0.052222368392302355,0.0030923885324712743,"[0.08261123299598694, -0.542637825012207, 0.07588043808937073, -2.2292604446411133, -0.06497348099946976, 1.7156873941421509, 0.9581490159034729]",
10.230978727340698,0.3890654444694519,0.04451119899749756,0.4314456284046173,0.9985786163874708,-0.007805130672223246,0.022065374428638915,0.04788471656174026,0.0030923885324712743,"[0.0726519376039505, -0.5830225944519043, 0.06676864624023438, -2.245612382888794, -0.05732167512178421, 1.6964937448501587, 0.9342829585075378]",
10.331997156143188,0.3773200511932373,0.037247076630592346,0.4371142089366913,0.9987892368288299,-0.006412109956743992,0.022924739117427494,0.04305115070685238,0.0030923885324712743,"[0.062408849596977234, -0.6242260932922363, 0.05743284896016121, -2.2623281478881836, -0.04951741173863411, 1.6769250631332397, 0.9098198413848877]",
10.435132265090942,0.36518022418022156,0.03021540865302086,0.4423188269138336,0.9989881104318594,-0.004855252687265965,0.023933674278991096,0.03776719439716131,0.0030643609175276974,"[0.051019709557294846, -0.6706448793411255, 0.0469520203769207, -2.2809700965881348, -0.04063218832015991, 1.6549235582351685, 0.8823854923248291]",
10.551040410995483,0.3513084352016449,0.023014746606349945,0.44759780168533325,0.999178695907392,-0.0025454333521109027,0.02541912397459036,0.03145349821908594,0.0030643609175276974,"[0.04661507159471512, -0.6880630254745483, 0.042996495962142944, -2.2882087230682373, -0.0372997522354126, 1.6467171907424927, 0.8719933032989502]",
10.595117330551147,0.34609389305114746,0.0204783882945776,0.4492087960243225,0.9992465431278248,-0.0015709610385168946,0.025747010983766132,0.028999475062655534,0.0030643609175276974,"[0.03630504757165909, -0.72575843334198, 0.033642444759607315, -2.3048362731933594, -0.02934867888689041, 1.6269844770431519, 0.8474496006965637]",
10.699125289916992,0.3341386318206787,0.014802398160099983,0.45144009590148926,0.9994264031348703,0.0010747058290283369,0.024814096771239337,0.023021084372904753,0.003045675702876112,"[0.03311430290341377, -0.7358998656272888, 0.030704326927661896, -2.310093879699707, -0.02690240927040577, 1.6208337545394897, 0.8398041725158691]",
10.73103666305542,0.3306071162223816,0.013161551207304,0.451376736164093,0.9994971427091677,0.0019593078080236354,0.023541388397168312,0.021152443392119587,0.003045675702876112,"[0.023293888196349144, -0.7612645030021667, 0.02172633446753025, -2.3262927532196045, -0.019305113703012466, 1.6019457578659058, 0.8163899183273315]",
10.83110523223877,0.3204762637615204,0.008428730070590973,0.4492999315261841,0.9997276421249599,0.004784160513078831,0.017104200273815963,0.01513934319733215,0.003045675702876112,"[0.019173212349414825, -0.7688062191009521, 0.017989445477724075, -2.3328864574432373, -0.016180923208594322, 1.5940985679626465, 0.8077500462532043]",
10.87201976776123,0.31677955389022827,0.0066450354643166065,0.4475058317184448,0.9998188393766928,0.005308948547543719,0.013251288216905459,0.012589950490571248,0.0030269906952583286,"[0.009003810584545135, -0.7807413339614868, 0.008764081634581089, -2.348353862762451, -0.008336522616446018, 1.5779162645339966, 0.7919610142707825]",
10.974996328353882,0.30946865677833557,0.002381575759500265,0.4424166977405548,0.9999715586310258,0.003475595748467568,0.003557996808865982,0.005669463990380744,0.0030269906952583286,"[0.001234749099239707, -0.7845967411994934, 0.0010650244075804949, -2.3554584980010986, -0.0013686767779290676, 1.5714443922042847, 0.7862933278083801]",
11.075065851211548,0.3071555495262146,0.00017997430404648185,0.4404389262199402,0.9999998494987964,0.00021002373036429003,3.7151082493759406e-05,0.0005054821604550485,0.0030269906952583286,"[0.0004545467090792954, -0.7848886251449585, 0.0002910343755502254, -2.3559703826904297, -0.0004002059868071228, 1.5709781646728516, 0.7858874797821045]",
11.119176864624023,0.3070746958255768,0.0001284665340790525,0.44038504362106323,0.9999999566495853,8.413763349676299e-05,-6.3214222787849e-05,0.0002750011791186757,0.0030269906952583286,"[0.00045276214950717986, -0.7849015593528748, 0.0003050527011509985, -2.3559813499450684, -0.00034988176776096225, 1.5709681510925293, 0.7858783006668091]",
11.234361410140991,0.3070829212665558,0.00014535649097524583,0.4403859078884125,0.9999999518391083,0.000103963810839913,-5.834572615553436e-05,0.0002865468261864361,0.0030176480879325358,"[0.00046266152639873326, -0.7848988175392151, 0.0003144025686196983, -2.355984926223755, -0.00035193341318517923, 1.5709667205810547, 0.7858783006668091]",
11.261523008346558,0.3070838749408722,0.00013853599375579506,0.4403866231441498,0.9999999545487985,9.578409190179451e-05,-5.6259772798776176e-05,0.00028029028989151687,0.0030176480879325358,"[0.0004622344858944416, -0.7848994731903076, 0.00030663376674056053, -2.355980634689331, -0.00034810195211321115, 1.570968508720398, 0.7858794927597046]",
11.357736587524414,0.3070858418941498,0.00013940643111709505,0.44038429856300354,0.9999999541551506,9.32605313490398e-05,-5.758617447557714e-05,0.00028226937914943974,0.0030176480879325358,"[0.0004609602619893849, -0.7848973274230957, 0.00030702707590535283, -2.3559796810150146, -0.00034823769237846136, 1.5709701776504517, 0.7858822345733643]",
11.458273649215698,0.3070862889289856,0.0001411383127560839,0.4403875172138214,0.9999999533148666,9.972214216945736e-05,-5.3761377891844684e-05,0.00028378772558298874,0.0030176480879325358,"[0.00045270685222931206, -0.7848973274230957, 0.00030321002122946084, -2.355978488922119, -0.00035325592034496367, 1.5709733963012695, 0.7858753800392151]",
11.509672403335571,0.3070853352546692,0.00013887358363717794,0.44038674235343933,0.9999999547939211,9.514527009259985e-05,-5.427076597693108e-05,0.0002800253869222771,0.0030176480879325358,"[0.0004573652404360473, -0.7848955988883972, 0.000303483015159145, -2.3559768199920654, -0.00034920457983389497, 1.5709733963012695, 0.7858786582946777]",
11.610304355621338,0.30708566308021545,0.00013897402095608413,0.4403863251209259,0.9999999540359368,9.37981300438748e-05,-5.485134919296339e-05,0.0002830571760663903,0.0030176480879325358,"[0.00045657879672944546, -0.7848955988883972, 0.00030526553746312857, -2.355973482131958, -0.00035424946690909564, 1.5709738731384277, 0.7858818173408508]",
11.649556875228882,0.3070860803127289,0.0001403053174726665,0.44038906693458557,0.9999999537612487,9.733868755123873e-05,-5.062651863985366e-05,0.0002836188216479609,0.0030176480879325358,"[0.00046125115477479994, -0.7848992943763733, 0.00030525666079483926, -2.355976104736328, -0.00035047298297286034, 1.5709723234176636, 0.7858807444572449]",
11.750225067138672,0.3070869445800781,0.00014195646508596838,0.4403907060623169,0.99999995362916,9.863476847718581e-05,-4.8137486130435586e-05,0.0002840697854140681,0.0029802778656631665,"[0.0004607824666891247, -0.7849034070968628, 0.00030904888990335166, -2.3559765815734863, -0.00035309293889440596, 1.5709766149520874, 0.7858822345733643]",
11.866367101669312,0.3070859909057617,0.00013988192949909717,0.4403872489929199,0.9999999529200165,9.578205083869543e-05,-5.412426445946517e-05,0.00028645475653901287,0.0029802778656631665,"[0.00045704972581006587, -0.7848994731903076, 0.0003039563598576933, -2.3559768199920654, -0.00035366378142498434, 1.5709730386734009, 0.785879909992218]",
11.902942419052124,0.3070882260799408,0.00014035488129593432,0.44038939476013184,0.9999999538014835,9.666763686928833e-05,-4.954622440390412e-05,0.00028389711245575155,0.0029802778656631665,"[0.0004594987549353391, -0.7849010825157166, 0.0003037196001969278, -2.3559772968292236, -0.0003536116855684668, 1.5709749460220337, 0.7858780026435852]",
12.006483793258667,0.3070873022079468,0.00014072310295887291,0.4403879940509796,0.9999999530709336,9.666985596539322e-05,-5.2569197596134615e-05,0.0002859187805015361,0.2523519834858445,"[0.0004577862564474344, -0.7848992943763733, 0.0003073193656746298, -2.355977773666382, -0.0003534538554958999, 1.5709742307662964, 0.785882830619812]",
12.053846597671509,0.30708715319633484,0.0001389583048876375,0.44038891792297363,0.9999999531249061,9.819272851793937e-05,-4.912885904222165e-05,0.0002858228979586408,0.2523519834858445,"[0.00045878844684921205, -0.7848973274230957, 0.0003074562409892678, -2.3559765815734863, -0.00035198821569792926, 1.5709717273712158, 0.7858827710151672]",
12.149746656417847,0.30708709359169006,0.00014132521755527705,0.4403893053531647,0.9999999525745387,9.920724074363564e-05,-5.134687481177289e-05,0.00028700582285439406,0.2523519834858445,"[0.0004594987549353391, -0.7848995327949524, 0.0003091161488555372, -2.355975389480591, -0.0003568074607755989, 1.5709738731384277, 0.7858816981315613]",
12.250233888626099,0.30708688497543335,0.00014181721780914813,0.44038888812065125,0.9999999530580054,9.921958809190586e-05,-5.1746004791654645e-05,0.00028523991917719005,0.2523519834858445,"[0.00045991677325218916, -0.7848992943763733, 0.00030986432102508843, -2.355973720550537, -0.00035260349977761507, 1.5709718465805054, 0.7858842015266418]",
12.353857517242432,0.3070873022079468,0.0001421019114786759,0.440390408039093,0.9999999529532998,9.984675018786467e-05,-4.8254296148614315e-05,0.0002859992088942732,0.7876155175736386,"[0.0004597413062583655, -0.7849014401435852, 0.00031096217571757734, -2.355975866317749, -0.00035285454941913486, 1.570974588394165, 0.7858780026435852]",
12.433648109436035,0.3070862293243408,0.00014069066673982888,0.4403868615627289,0.999999952920896,9.57600556178274e-05,-5.3713636669362825e-05,0.00028653632001463946,0.7876155175736386,"[0.00045791888260282576, -0.7848992943763733, 0.00030349165899679065, -2.355975389480591, -0.00035437417682260275, 1.5709747076034546, 0.7858772873878479]",
12.533870697021484,0.30708757042884827,0.00013793613470625132,0.44039082527160645,0.9999999537430554,9.286788423962156e-05,-4.88014646068802e-05,0.0002854958147731914,0.7876155175736386,"[0.0004599957028403878, -0.7849010229110718, 0.00030915424576960504, -2.3559741973876953, -0.0003528540546540171, 1.570974588394165, 0.7858834862709045]",
12.63743543624878,0.30708569288253784,0.00014140871644485742,0.4403884708881378,0.9999999521350775,9.998547715772316e-05,-5.3044252123625047e-05,0.00028795668841382786,0.9672356322119314,"[0.0004616471996996552, -0.7849010229110718, 0.00030526306363753974, -2.3559775352478027, -0.0003519882739055902, 1.5709738731384277, 0.7858866453170776]",
12.669689178466797,0.3070867657661438,0.00014115120575297624,0.4403897523880005,0.9999999530842839,9.78359373651551e-05,-5.066139954972287e-05,0.00028581984204497377,0.9672356322119314,"[0.00046165354433469474, -0.7849010229110718, 0.0003080564201809466, -2.3559751510620117, -0.00035285696503706276, 1.5709753036499023, 0.7858842611312866]",
12.770235776901245,0.30708763003349304,0.0001411557459505275,0.4403907060623169,0.9999999538441942,9.592647869305895e-05,-4.730679364339243e-05,0.00028437965392411605,0.9672356322119314,"[0.00045973382657393813, -0.7849000096321106, 0.00030526553746312857, -2.3559794425964355, -0.0003521065809763968, 1.570974588394165, 0.7858874201774597]",
12.817623376846313,0.3070877194404602,0.0001393041602568701,0.4403890073299408,0.9999999530805347,9.638749786721661e-05,-5.118111759763558e-05,0.0002862321996187471,0.9672356322119314,"[0.0004594990750774741, -0.7849010229110718, 0.000308055488858372, -2.355977773666382, -0.00035285408375784755, 1.5709741115570068, 0.7858795523643494]",
